REVIEW, STAR RATING, USERNAME, USER LINK
 This whole story sucks! Every male character is ether a coward or a hot head . All female characters are hero's. I am not sexist but kinda weird. Also Luke Skywalker story is terrible. He is coward hiding. He did not want to be found but made a map within r2-d2. Stupid. Also the jokes are stupid. If I wanted to watch jokes with Star Wars I would watch Star Wars robot chicken. Not one light saber connected during this movie. That like watching a medevil movie and no swords hit. Also there are no auto pilot in Star Wars. Lady can't get on escape ship because she has to pilot the ship. Stupid! Also she did a Kamikaze into ship which pretty much wiped them all out. So now they will make ship with robots that will Kamikaze into ship!!stupid. Also the 1st order is chasing the resistance why the hell didn't they call in other ships to cut them off. The shop was supposedly going faster than the 1st order ship so why were they able to stay right behind the whole time. Stupid!!! Learned more about stupid rose than snoke. Luke has a light saber that Kylo and Rey broke but Kylo does not notice. Stupid!!! Luke goes it like bitch. And it only takes 3 lessons to be a Jedi. Terrible writing. I loved Star Wars my whole life but now it is dead it took Gearge Lucas 4 years to release a movie. So people say prequels suck but at lease they made sense this movie made no sensel!, 0.5,  , https://www.rottentomatoes.com/user/id/976986450/
 The movie was ok. Just meh to me. The acting was good, visually great, Rey and Poe storylines were cool. But I felt disappointed when leaving the theater. The character 'Supreme Leader Snoke' was wasted. Such a great character but he is killed off like nothing and no answers to how he came to be in charge of the First Order, or how he formed a relationship with Ben Solo. No mention of The Knights of Ren. No explanation of what Rey saw in her force vision from episode 7. Actually no good explanations to many of the plot points from episode 7. Generally I like a saga to follow all the story points from one to the next. I dont like to be given cliff hangers, wait 2 years and then get nothing. That was very very disappointing. All that is bad and yet there is worse, this movie destroyed the heroic legacy of Luke Skywalker. The way he goes out is pathetic and cowardly. Rian Johnson made bad decision after bad decision with this movie and most of it's characters. MEH, wts,  Chris C, https://www.rottentomatoes.com/user/id/977050484/
 In short I found this to be a really boring movie, it felt way too long, it managed to make me not care about any of the new characters and so have no interest or investment in what happens to them. <br><br>The plot holes have been well-documented in other reviews and are so glaring as you watch the movie that they take you out of the moment and disengaged from the film. Although some people seem to have wasted considerable time trying to subsequently work out explanations for these plot holes, if they mean you don't enjoy the film whilst you are watching it, what is the point? <br><br>For some reason the ponderous chase plot unfortunately reminded me of the OJ police chase from 94' and just about as ridiculous. <br><br>Lot's been said about the juvenile casino side plot and I so I don't need to explain why I found myself constantly rolling my eyes and looking away from the screen often during this portion of the movie. <br><br>As has also often been noted, Rey is two-dimensional with no interesting back story/characteristics/development; I like Daisy Ridley as an actress - but what a god awful character for her to work with :( <br><br>I also hate what they did to Domnhall Gleeson in this, I felt so embarrassed for him; he is a way better actor then the dreadful comedic 'Hux' role. It actually made me sad to see him portrayed this way...<br><br>My overall impressions:<br>- The acting was good in places (especially Hamill) but the characters (especially Rey) were poorly written. Some of the dialogue was dreadful to the point of making me cringe.<br>- Visually, it generally looked good.<br>- Plot was absolutely dreadful, lazy and just made for a poor, poor experience for me at the cinema.<br>- Humor was more miss than hit and felt really out of place in this.<br><br>When a movie makes you want to walk out and you feel as though you have wasted both your time and money, how can I give it more than 1/2 a star?<br><br>As a side note, whilst I have read, understood and agree with many peoples criticisms of this movie I find a lot less information about why some people also seemed to like this film. Honestly the positive reviews I have read provide very little insights into the 'good' aspects of this movie but rather often seem concerned with insulting or bashing the people who genuinely did not enjoy this experience.<br><br>If you enjoyed this movie, great, I respect your opinion, please also return the favor to others who really, really did not., 0.5,  Johnaghhh A, https://www.rottentomatoes.com/user/id/977032414/
 Rian Johnson replaced Star Wars with SJW Wars and killed it, 0.5,  , https://www.rottentomatoes.com/user/id/977050496/
 If you liked Speed 2: Cruise Control, you will like The Last Jedi.<br><br>If you like Star Wars films, you will not like The Last Jedi., 0.5,  Jason C, https://www.rottentomatoes.com/user/id/793327712/
 They could slap the name Star Wars on a bucket of shit and make money. Oh, wait... they did., 1.0,  Lunar L, https://www.rottentomatoes.com/user/id/901029763/
 If you're going to capitalize on beloved characters, what about not ruining them for the sake of replacing them?, 2.0,  Daniel B, https://www.rottentomatoes.com/user/id/977050438/
 "What a piece of junk" said Luke Skywalker in a New Hope, he must've had clairvoyance and seen this movie before the rest of us. So much wrong with it, worst Star Wars film by far., 0.5,  Lordcommissargeneral G, https://www.rottentomatoes.com/user/id/952987286/
 I am a huge fan of the original trilogy, absolutely cannot stomach the prequel trilogy, and immensely enjoyed both The Force Awakens and Rogue One. If you're of a similar mind, then you're in for a treat.<br><br>Some fans derided The Force Awakens for being too similar to A New Hope. While The Last Jedi has elements that will remind fans of The Empire Strikes Back, the movie follows its own path and introduces surprise twists that virtually insure that Episode IX will be unlike any of its predecessors.<br><br>Addendum: There have been many fan reviews giving this movie 1/2 star and calling it every name in the book. These ridiculously negative reviews are not in keeping with either the critics' reviews or the reviews of ANY Star Wars fans I know personally. Most of the really bad reviews seem to come from several camps:<br><br>(1) There are some fans out there who want ALL Star Wars films to be all about Luke, Han, and Leia, starring the original cast. I get it - we loved the original films and crave more, but their part in the story has already been told, and the torch has been passed on, just as it was (retroactively) passed between the prequels and the original trilogy. Sorry to say it, but Episodes VII-IX were NEVER going to be "all about the old gang", no matter WHO directed the films. If that's all you care to see, then fine - put Episodes IV-VI on auto-repeat.<br><br>(2) There are some extremists who are still butt-hurt that Disney scrapped the Expanded Universe, and so they will deem ANYTHING Disney does as "the worst film ever made". These people have no interest in posting honest reviews - they're basically pouting and throwing tantrums because they didn't get their way.<br><br>(3) Let us not forget the creatures known as Internet trolls, who exist to anonymously heap invective on anything they can. Plenty of those out there, many of whom are also in camp (2).<br><br>There are, I am certain, people out there who genuinely didn't like the movie for one reason or another, and that's fine: to each his own, as they say. For my part, I'll say this: I have thoroughly enjoyed A New Hope, The Empire Strikes Back, Return of the Jedi, The Force Awakens, Star Wars: Rogue One and The Last Jedi and give them all grades from A- to A+. All had their flaws - none were perfect - but I enjoyed all of them immensely, unlike The Phantom Menace, Attack of the Clones, or Revenge of the Sith, which I would grade D+, C- and B, respectively., 4.5,  George D, https://www.rottentomatoes.com/user/id/972649209/
 Wow.. how to totally screw up the new Star Wars Trilogy in one movie. Not only does the writer/director seem confused by his own narrative, but actively contradicts his message at the same time. Luke Skywalker is a complete and utter disappointment. And all the characters and relationships we love are hardly touched on, and they hardly interact through the entire movie. I would've loved to see more Chewbacca, Luke Skywalker, R2-D2 and old characters developing relationships and interacting with new characters. But we get none of that, instead our time is wasted, and the movie is dragged on by the silliest plot lines, and not only that, but the reveals are terrible. Not one thing happened, that revealed something interesting. A complete disappointment., 1.0,  Azoth S, https://www.rottentomatoes.com/user/id/969548485/
 terrible terrible movie!, 0.5,  , https://www.rottentomatoes.com/user/id/976935486/
 Saw it. Regretted it., 2.0,  Sebastian S, https://www.rottentomatoes.com/user/id/963631176/
 it didn't scare me enough then..<br><br>Star Wars: Episode VIII - The Last Jedi<br><br>When Luke Skywalker says, "..Han was Han about it..", Rey smirks slightly for just a frame on the screen this shows that not only is the movie written explicitly on paper but also executed with all the dedication and excellence. The Last Jedi checks off each and every fantasy of a fan, whether it be complex concept, dreadful characters, awe-struck moments or one of the finest unpredictability natured script of Star Wars. The sense of urgency that was present in The Force Awakens is still kept alive with a tightly packed screenplay especially in the last hour of the movie (which is the ace in the hole and also reminds you of Inception) where the movie holds you on the edge of the seat proving you wrong about every prediction you might have created in your mind (Literally Luke Skywalker's dialogue comes alive, "This is not going to go the way you think!"). A marvelous background music by John Williams, stunning visuals and Adam Driver's presence on the screen are some of the bright colors that paints this stunning craft that Star Wars is. This is Rian Johnson, Star Wars and a cinema at its peak, without any doubt this is the best installment of Star Wars Series till date., 4.5,  Arth%20 J, https://www.rottentomatoes.com/user/id/977050666/
 I am sorry about this movie, making Luke's character for this. This all with the student Kylo, and actually everything, it doesn't come through to me. I waited so long to see Luke again, and what I got... this teleporting nonsense. There is a martial art wisdom, a shaolin qoute, B.Lee says it in one of his movie: "A martial artist has to take responsibility for himself and accept the consequences of his own doing." I could write tons of words why I hate that movie. At least we have the Expanded Universe, where Luke is really a great force-user. The prequels had some weekness, yes, but I never felt disappointment, only by this Last Jedi nonsense. I hope in the next 2 years Disney is making the lessons needed to understand. Rouge One was great, tuching the Force through Donnie's character, but this now was the deep water, and Disney failed, to me, in that., 0.5,  , https://www.rottentomatoes.com/user/id/977050672/
 I give it a 3 at best and I'm probably going to wait for the final episode to come out on DVD or stream it. WEAK story, diluted among too many plot lines and absurd Deus ex Machina incidents. Character development is non existent. Sure the FX are strong, but so what? It's astonishing how the elite reviewers' taste is soo divergent from the audience's., 3.0,  Jim M, https://www.rottentomatoes.com/user/id/976258097/
 The Worst Star Wars movie, 0.5,  , https://www.rottentomatoes.com/user/id/977050697/
 So... acording to critics this is like one of the best movies of all time., 0.5,  Mariano G, https://www.rottentomatoes.com/user/id/912038398/
 I'll keep it simple I am a big fan of Star Wars I've seen every one of them more than once actually few times just to see every detail and that includes the Phantom Menace and this going to be the first star war movies that I don't wish to see again I was very very disappointed., 1.0,  Ray H, https://www.rottentomatoes.com/user/id/977050681/
 It took everything good about the Star Wars canon and took a giant crap on it., 0.5,  Craig B, https://www.rottentomatoes.com/user/id/967620092/
 After TFA, another SW movie that recycles old scenes ...<br>This time, it's the Battle of Hoth that gets rehashed and along with a general lack of surprising twists and turns that were a big part of the previous Star Wars movies, TLJ was just another disappointment ..., 0.5,  , https://www.rottentomatoes.com/user/id/977050613/
 I thought it was great. Don't pay any attention to the Audience Score, it must be getting spammed., 5.0,  Curtis B, https://www.rottentomatoes.com/user/id/882055507/
 They ruined Luke's character - he just wasn't Luke - period. Mark Hamill told them they were wrong and they should have listened. Rey was our best new character from the series and they've cheapened her story by leaving out any possible opportunity for character development in this movie. Instead they introduce Rose, the new Jar-Jar Binks, to take a trip back to prequel-land in Vegas and waste a half hour of another great new character's time. Meanwhile some lady from the Hunger Games is wasting the other half of the movie in a low-speed, super boring and pointless chase scene. JJ Abrams set this guy up so perfectly to make an awesome movie - so many cool new characters, interesting mysteries to be answered. All of that was either glossed over, left completely unaddressed, or resolved in some lame jokey way. In an interview with this director in Rolling Stone, he said when he got the job someone gave him a model Millenium Falcon. The first thing he did was threw it across the room to see if it would fly. Of course, it broke. That's this movie., 0.5,  Robert M, https://www.rottentomatoes.com/user/id/901324432/
 I created an account just to BEG true Star Wars fans NOT to see this movie. The other reviews will explain the many reasons. It will render childhood memories obsolete. <br><br>I saw it twice.<br><br>The first I walked out of there thinking, "do I hate this or love this?<br><br>Had to see it a second time, and said, "omg, I hate this movie" <br><br>I despise Arianna Johnson for what he did to my Star Wars. I hate Disney for what they did to my Star Wars. Was so pissed, I canceled my family trip to Disneyland. Going to Legoland instead. Kids not too pleased. Son understands. He was bored. <br><br>They need to bring George Lucas in and fix this! For the dvd release, PLEASE reshoot this movie. Save this thing! I realize that's unrealistic, but Disney just crapped on half their Star Wars fan boys.<br><br>Sad face. :(, 0.5,  Pain J, https://www.rottentomatoes.com/user/id/977050638/
 Utter shite. Nuff said on this disgrace, 1.0,  Paul G, https://www.rottentomatoes.com/user/id/949397115/
 Infuriatingly bad. <br><br>This movie seems to be a vehicle for the director and the disney execs to push a political agenda while trampling everything that was interesting about star wars.<br><br>The plot dispenses with every thread created in the force awakens, and ignores the existence of previous films, established themes or characters, including the motivations and menace of the empire, first order the rebels and the key characters the franchise is built on.<br><br>Nice graphics, that's it.<br><br>The plot is willfully weak, no explanation or back story of key characters, those that get a little ie: luke, are treated with disdain, made into idiots or cowards, ignoring the entire premise of who these people are.<br><br>All the male characters are bumbling fools in this movie, and constantly told so by the female characters, who I think are supposed to be seen as strong but instead, can simply do everything for no reason and with no training, yet make super bad decisions with no goal in mind other than apparently teaching lessons to the stupid men?<br><br>There is no menace from the first order apart from a few seconds of snoke, who looks almost like he is going to grow into a real classic powerful villan, who seems almost like he is about to give us some insight into who he is, where he came from, why he is so powerful etc. . . .but no, then he is killed like he is nothing, without developing the story line at all.<br><br>The first order is more powerful than they were in the force awakens, why? no explanation. No setbacks from having lost starkiller base, they now reign apparently. we know this because the opening scroll tells us, not because it is demonstrated anywhere, no lived in universe, no time has passed to show us that they are in control and that there is a reason to fight them.<br><br>The force is treated as a mcguffin, it can do anything, anyone can use it, without training, to do whatever is needed. a joke <br><br>The Fin and Rose story arc is shockly contrived and poorly written, it removes all urgency as the characters dont seem to focus at all on the peril of their friends, but then again, heroism is bad in this film anyway, so maybe thats the point? They run off to casino world, and then spend a huge amount of time making political points on animal rights and rich people benefiting off poor people and so on.<br><br>other plot points ruin the universe and the premise of star wars in general, they weaponise hyperspace, now any ship can destroy an entire fleet, why exactly was the empire a threat, why would starkiller base or the death star be a significant threat?<br><br>This is a terrible movie for so many reasons, I could go on, but its depressing. Plot, Story, Characters we care about, struggle, real struggle to achieve power, reasons for wanting it, backstory, motivations, character consistency and development, this movie has none., 0.5,  Adrian F, https://www.rottentomatoes.com/user/id/797437020/
 How disappointing, did the writers even see a Star Wars movie? I thought it was maybe a generational thing but my kids were disappointed. Disney, when you buy the most iconic movie series in the history of film, you need to bring your A game, this is an F game. This director, or whoever controlled the creative process just gave the finger to fans. Just terribly disappointed., 0.5,  Michael M, https://www.rottentomatoes.com/user/id/907098552/
 A beautiful hot mess of a movie with hamfisted political overtures and wasted characterization. Not enthusiasm left unfortunately for this franchise, 0.5,  , https://www.rottentomatoes.com/user/id/977050621/
 I guess I shouldn't be surprised that there are so many negative reviews on this site for The Last Jedi, Yesterday I saw it for the second time. I still think this is one of the best Star Wars movies ever. I saw episode 1 when it came out in 1977. It's hard to overstate the impact that movie made on films in general. It was so innovative, it set a new bar for flies, and ushered in the beginning of an era, where film makes could create movie out of anything they could imagine. It also had an allegory for the times, as the country was just emerging from the horror of Watergate and a President determined to ignore the law and constitution in a dictatorial manner. Fast forward 40 years and the technology has continued to evolve, but the story telling has improved immensely. No movie is likely to approach the impact of the first Star Wars. Before seeing the Last Jedi, my son and I binged watched every Star Wars films in chronological order of the story, including Rogue 1 between Episode 3 and 4. The Last Jedi really at two levels strikes off in a new direction. When Kylo Ren tells Rey, "Let the past die," Kylo Ren says. "Kill it, if you have to. That's the only way to become who you were meant to be." I think he is voice of the Director speaking to the fans of the past. Don't get me wrong, I love the past. I still think that Sean Connery was really the only great Bond. But I'm glad to see the franchise move in a new direction with new characters and story lines. They can't survive recycling the past. Luke had to die, as Ben and Yoda died. He passed in the same way, by disappearing and leaving his cloak. I'm also glad to see a new and much more diverse set of actors. John Boyega was terrific as Finn. Benicio Del Toro is wonderful as the code breaker, a combination of quick wit and conniving. So as Kylo Ren asks Rey to leave the past, he is the voice of the Director, asking fans of the franchise to do the same. I highly recommend this film. Just leave the past behind and you will enjoy as a step into the future., 5.0,  John S, https://www.rottentomatoes.com/user/id/901007991/
 Crowd pleaser. The Porgs made me laugh. Alot., 5.0,  Ronan K, https://www.rottentomatoes.com/user/id/976868769/
 It is in some ways nearly unfathomable that a movie this good--one that plays with its predecessors' rhythms so joyfully and so effectively--barely outscores bored Tarantino garbage like Django Unchained, which does not. TLJ is not a perfect film and the postmodern irrelevant subplot will annoy traditionalists, but the thrill of the new and the graceful exit of the old (my lord--it is good to see Yoda back on his game after the CGI horrors of the prequels) makes TLJ a lasting artistic contribution to the franchise., 5.0,  Jedediah Z, https://www.rottentomatoes.com/user/id/954894884/
 Threw away every set up from "The Force Awakens" for no reason. Destroyed Luke as a character, pointless storyline and subplots. This will be the first time ever that I won't buy a Star Wars movie on DVD and I have the prequels., 0.5,  Bob S, https://www.rottentomatoes.com/user/id/977050255/
 After the disaster that was Rouge one and too a degree "The Force awakens" this is a definite improvement. This movie does not seem like it is rehash of the Empire Strikes back, which incidentally is still the best movie in the entire Star Wars franchise till date. They have taken the story in a different direction which is good. Yes it has many elements borrowed from the Empire Strikes back. For example Yoda decides it time to move on just like Luke Skywalker decides to move on in this movie. Yes there are some nonsense part too in the movie like Yoda and Luke Skywalker burning the remnants of the temple down and Princess Leia doing the death defying stunt. But all in all the movie is engrossing and definitely worth a watch. They do manage to tell a good story., wts,  Amardeep V, https://www.rottentomatoes.com/user/id/977050224/
 Utterly disappointed.. I wasn't impressed with TFA to begin with because of its lack of originality (a new hope v2.0) but was excited to see TLJ. Rey is portrayed as a flawless character who doesn't need anyone's help. How to empathize for a character that gets everything right at the first attempt? I can't. I was thrilled that they introduced a lead female character in the new trilogy and I'm all in for gender equality but I don't think you can convey a positive message by bashing EVERY male character. Poe is hot headed and impulsive (needs to be slapped in the face by Leia to get his sh*t together), Finn became a coward in TLJ (??!!) and needs Rose to be guided on the right path again (had high hopes for Finn..), Hux was portrayed as a ridicule tool, the code breaker was no less but a traitor with no morals, Kylo Ren came across as a whiny kid, and Luke... ah Luke.. hopeful hero a long long time ago that turned into a pathetic, bitter old man. He would have been an alcoholic if that wasn't a Disney movie. On the contrary, all female characters are noble, righteous, brave, talented (Leia, Admiral Holdo, Rose, Rey). I hope this is enough subliminal messages for you. This is not Star wars anymore.. They should have called this movie the Gender wars. Kathleen Turner and Disney are trying too hard to shove their political agenda down our throats. Thanks but I'll pass on this.. The only positive outcome of this movie is that it makes the original trilogy (even with its flaws) looks epic and timeless. Star wars ended when Lucas sold the rights to Disney (to my great disappointment)., 0.5,  Fab J, https://www.rottentomatoes.com/user/id/977050153/
 This movie SUCKS! it has nothing to do with star wars. Kathleen Kennedy must be fired! This shit made me disconnected from the franchise., 0.5,  Zsolt K, https://www.rottentomatoes.com/user/id/921507699/
 Bad writing full of plot holes, 0.5,  Myles B, https://www.rottentomatoes.com/user/id/963028002/
 Disney has done a great job of completely dismantling what I consider the centerpiece of my childhood. Politically correct themes, unnecessary and out of place humor, the neutering of Luke Skywalker and the overall "Disneyfication" of the new Star Wars leaves me saddened, angry and desperately hoping a complete 180 degree shift will occur with the next movie lest my greatest cinematic love be forever lost and in absolute ruin., 0.5,  Michael S, https://www.rottentomatoes.com/user/id/977050242/
 This is the worst SW movie ever made. I saw it on Opening Night and it singlehandedly destroyed all of my SW hopes and dreams. I've been lost and wandering in a brave new world where the SW of the past that was spiritually big is gone. It has been replaced by something that looks like SW but is not SW. This is like if aliens saw a SW movie and decided to make their own version. They would put in all the trappings of SW, but not understand the essence of the universe or characters. <br><br>This film is an abomination and should be destroyed. I will never breathlessly wait with anticipation for a new SW movie again. I have sworn an oath to now read all the spoilers as soon as possible and let others waste t heir time and money on this drivel. Curse you Disney, Kathleen Kennedy, JJ Abrams, and, above all others, Rian Johnson, for ruining Star Wars., 0.5,  Bob S, https://www.rottentomatoes.com/user/id/977050235/
 Hated it beyond words., 0.5,  Traves B, https://www.rottentomatoes.com/user/id/961407799/
 Another attempt at a soft-reboot of the Original Trilogy by cannibalizing and recycling bits of The Empires Strikes Back and Return of the Jedi. The scenes and plot were disjointed and confusing, the tone was all over the place, and the new characters remain as boring and uncharismatic as ever. The movie also seems to want to preach a particular type of feminist message in which the female characters can only be built up by tearing down and belittling the male characters. (As opposed to the feminism in the Original Trilogy where the female characters were shown to be the equals of the male characters fighting together with them side-by-side.) But the worst and most unforgivable aspect of this movie is the way in which they destroy the character and legacy of Luke Skywalker by turning him into a bitter, and failed old coward for no justifiable reason. This was an utterly cynical move to ruin a hero just to subvert fan expectations. As one commentator put it, this movie watches like a hate mail to Star Wars fans. After seeing where this trilogy is going, I have no interest in seeing any more of this disgraceful contempt the Disney creators are showing for a story and characters fans have kept alive in their hearts for over thirty years. You'd better believe that thirty years from now nobody is going to care about a garbage mess of a movie like The Last Jedi the way long-time fans still care about the originals., 1.0,  D W, https://www.rottentomatoes.com/user/id/977050178/
 Positives : Great visuals, CGI, and music.<br><br>Negatives : Everything else. What they did to Luke Skywalker is unforgivable. Glaring plot holes galore. A Mary Sue and a gang of other boring new characters are forced upon the audience while cheapening and then unceremoniously killing off the better written old characters. Inconsistent messaging(Are you suppose to sacrifice yourself to save your friends or not?). Untimely bad jokes that killed serious moods. Ask the director how gravity works in space, because I don't think he knows. Boring and useless arcs based upon intentional withholding information of people on the same side. Untrained Leia flies through space after surviving a missile strike. Nothing else needs to be said there. It was as if a group of Tumbler people, who have never seen star wars before, but have heard about it, wrote their own fan-fiction. The director could have just swiped any one of a thousand fan predictions and it would have gone been better. I am a huge star wars buff and I am not looking forward to the next decade of annually released Movies/Games being pumped out by Disney to keep resurrecting Star Wars, only to stab it in the heart again and again. There are so many plots in star wars legends that they could use. Make that, but with people. Shamlama couldn't do it with The Last Airbender and maybe Disney can't do it either. Yes I just brought it into the ball park of The Last Airbender movie. My expectations for the Disney Saga of Star Wars have hit the floor right now., 1.0,  Joe N, https://www.rottentomatoes.com/user/id/805934908/
 worst SW movie yet. Yes, worst., 0.5,  Mike P, https://www.rottentomatoes.com/user/id/976985058/
 A great Star Wars movie. People are butthurt because it wasn't predictable enough/exactly how they wanted it. This movie was a unique and great story... not just a copy of a past Star Wars film. Definitely one of my all time favorites., 5.0,  Christian D, https://www.rottentomatoes.com/user/id/835285678/
 ***SOME SPOILERS*** Yes, there were a few things that I didn't really care for, but nothing about the movie that I just flat out hated. I loved the movie and the way things transpired through out the film, minus the whole Fin and Rose "mission" that completely failed and didn't make any sense towards the plot, but whatever the case, it did however give us an in on the final scene with the small child at the end of the film at least. But overall, I thought this was one of the best movies without a doubt since Empire Strikes Back, 4.5,  Robert P, https://www.rottentomatoes.com/user/id/832468852/
 Wasted opportunity ??<br><br>TFA set up so many storylines, plots and confrontations and the Brian J. was just like Nah I don't really care about them, I'll make my own movie.<br><br>*Who was Snoke? Never found out<br>*Luke S. Jedi training Ray.... not really<br>*Snoke did nothing!!! just died like a bum<br>*Ray just learn to fight like a Jedi in half a day... really? so why did Jedi ever need apprentices? <br>*What happened to the knights of Ren?..... crickets<br>*Captain Phasma was soooo underused... I think she just appeared for 2 mins<br><br>These are just some of the reasons I didn't like this movie, too bad I really wanted to like it. <br><br>Let's do better next time, 2.0,  Hector S, https://www.rottentomatoes.com/user/id/976989690/
 like with Force Awakens, improves with multiple viewings., wts,  Lincoln K, https://www.rottentomatoes.com/user/id/906343129/
 After reconsidering my first review (Which I deleted) I have to admit that the movie itself is not bad, of course I has it's bad moments, but after analysing the movie I think is fair to say it was good. <br>Rating: 8 out of 10., 4.0,  Aaron J, https://www.rottentomatoes.com/user/id/976584444/
 Nothing in this film felt expected. It's true, most fan theories never came to fruition--really the entire movie subverted the idea of what it means to win, and what it means to be a hero. And that's just one of the many things I loved., 5.0,  Jess S, https://www.rottentomatoes.com/user/id/976975932/
 I'm not angry.. I'm just disappointed, 1.0,  Scott F, https://www.rottentomatoes.com/user/id/885341283/
 great visuals as expected but terrible mixed up story side plots not needed and 9year old comedy puns thrown at times felt like i was watching a disney movie not a lucas movie not the worst star wars but close to the bottom, 3.0,  Steve G, https://www.rottentomatoes.com/user/id/799763321/
 This last installment of the franchise is a beautiful spectacle as far as crappy/pretentious movies go. It was really pretty to look at but nothing more. As far as storytelling goes this movie is utter garbage.<br><br>There are so many things wrong with this movie:<br>1. Building hype about Rey's history and who Rey's parents were then sucker punching the audience by reavealing it is nothing important.<br><br>2. Building up the Villain Supreme Leader Snoke (THE BIGGEST VILLAIN of this new trilogy) then killing him in the most pathetic anti-climactic way without answering who he was, where did he came from.<br><br>3. Making unnecessary side stories - Finn and Rose's side quest was pointless and added nothing to the progression of the main plot.<br><br>4. Dumbing down the character of Luke Skywalker the original hero of the franchise and making him go out in the lamest way possible.<br><br>I could list more but my main problem with the movie is how disrespectful it was to the long time fans of the franchise. What you did to Han Solo and now to Luke (and even admiral Ackbar who just returned to die in such a pitiful way) was a great shame. Add to that the contemptious undertones of the movie for the previous trilogies with lines like "Let the past die, Kill it if you have to" and how you handled Luke's role in this story (hyping the audience with that last scene from episode 7 and turning it into a slapstick moment then killing the guy off in an underwhelming unheroic way) is a big fucking middle finger that old fans really found offensive.<br><br>I wont watch the next movie, there is no "next one" The Last Jedi killed whatever love I might have had for the future installments of this franchise.<br><br>Good Job Kathleen Kenedy and Company., 0.5,  , https://www.rottentomatoes.com/user/id/977023546/
 Disney has killed Star Wars., 0.5,  , https://www.rottentomatoes.com/user/id/977050126/
 The story was so bad. What they did to Luke's character is so sad., 1.0,  steve l, https://www.rottentomatoes.com/user/id/977050109/
 This movie sucked big time., 0.5,  joka m, https://www.rottentomatoes.com/user/id/968710644/
 One of the best Star Wars movies, loved the plot twist., 5.0,  Brandon K, https://www.rottentomatoes.com/user/id/920003680/
 A fun ride but an utter mess. Great filmcraft in the technical sense, awful in any sense of structure, plotting, character motivation. You'll have fun warching it but then start wondering afterwards why you had time wasted., 2.5,  Eric B, https://www.rottentomatoes.com/user/id/782458089/
 Complete filler. Great action and cinematography but terrible characterisation. This movie should be used as an example on what NOT to do with pre-established characters., 2.0,  Billie F, https://www.rottentomatoes.com/user/id/968394247/
 While visually well done there are just too many fundamental flaws with the portrayal of characters and character motivations.... This is not a star wars movie but rather an agenda driven movie with , while with some good humor, ultimately comes off as a SNL skit., 1.0,  , https://www.rottentomatoes.com/user/id/977050050/
 Fractured story and plot with lots of half thought out and forced scenes., 1.0,  Dennis G, https://www.rottentomatoes.com/user/id/789200164/
 Amazing movie. Loved every second, see. It three times and already preordered my hard copy., 5.0,  , https://www.rottentomatoes.com/user/id/977050048/
 Try watching it again. Your views may change. Mine did., 4.0,  Fiskie R, https://www.rottentomatoes.com/user/id/976711027/
 I'm not insightful enough to be a movie critic but here goes. Admiral Ackbar should've been the one in command after Leia (they should have killed her off, Kylo being the one to do it) and Finn should've sacrificed himself (his and Rose's kiss was forced and cringy). Ackbar should've been the one to have kamikazed into the ship. It would've been poignant and bittersweet because no one gives a fuck about this purple-hair-lady we were just introduced to half an hour before. Also, how can it be "reinventing Star Wars" when it's basically the same shit we've seen before: rebels running away from the empire, escaping to a planet (*cough* Hoth &amp; Endor anyone?), are found out but ultimately have a Pyrrhic victory. Ugh, so disappointed. This is what happens when you leave a bunch of SJW's in charge of the franchise., 0.5,  Xela F, https://www.rottentomatoes.com/user/id/912733272/
 Sutch a disappointment, 0.5,  , https://www.rottentomatoes.com/user/id/977050007/
 Seriously, though. This movie is great, 4.5,  Alexander N, https://www.rottentomatoes.com/user/id/919643952/
 Honours the old while showing us something new. People need to open their eyes, it's not Disney that is ruining Star Wars, it's the internet. Great movie with awesome visuals! Luke's arc is great and it is really the only story line for Luke that Rian Johnson could have done. Kylo Ren is the best character of the new trilogy. Can't wait to see how JJ ends the trilogy., 5.0,  Thomas S, https://www.rottentomatoes.com/user/id/974526719/
 What a slap in the face., 0.5,  Alberto L, https://www.rottentomatoes.com/user/id/955906779/
 The Last Jedi was everything the Force Awakens was not - surprising, compelling, and daring. It may not have shattered the mold, but it did more to crack it open than any recent Star Wars film has done (with the possible exception of Rogue One). Luke's journey was poignant and fascinating - and yes, I'm saying that as an EU fan - and I was impressed with the challenges the film raised. This is exactly where the franchise needed to go - questioning what it's been built on, while still holding true to the foundation of "small, dedicated Resistance against insurmountable odds" that has always made Star Wars relatable. I love that it left me with a similar feeling to what Empire did, without being a carbon-copy of Empire's plot. I enjoyed the new characters, and I liked the challenges which were posed to the old ones (and the subsequent character growth which resulted). I feel that this film was more true to the EU in that sense than any Star Wars film since the original trilogy. Or maybe I'm just too much of a Revan fan. And with the EU in mind (or even just her family history alone), the controversial Leia scene made complete sense. Overall, while it still was not as well-made as the original trilogy, I was thoroughly impressed by how much I enjoyed TLJ and am fascinated to see where Rian Johnson goes with his new trilogy of SW films., 4.0,  Maggie C, https://www.rottentomatoes.com/user/id/824566138/
 What you've just released is one of the most insanely idiotic things I have ever seen. At no point in your rambling incoherent movie were you even close to anything that could be considered a rational thought. Everyone in this theater is now dumber for having watched it. I award you no points, and may God have mercy on your soul., 0.5,  Anthony C, https://www.rottentomatoes.com/user/id/899590082/
